index,genre,chrom_spec,spec_centroid,spec_bandwidth,spec_rolloff,zcr,tempo,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50
607,metal,0.466609285,2966.078583,2758.997545,6189.380336,0.140561557,117.4538352,0.05840562,-149.9489188,67.8627842,-6.666633206,32.07483736,6.094042486,12.2366349,9.1477686,10.18932282,3.77429141,10.60115848,0.770587436,7.719432982,-1.153848996,-3.297005864,-7.531915468,0.428183704,-4.003499876,1.263379283,1.48019083,5.484720903,-5.203623915,0.70251571,-6.513844286,-3.636524315,-9.361765084,-4.447695055,-7.684880947,0.910887811,-4.755429603,-2.625626312,-5.523423403,-1.87879385,-4.631234752,-1.506100636,-4.799675346,-3.861462308,-6.295121126,-3.063892613,-3.198789601,-1.471479153,-1.050457422,1.107492771,-1.531772523,-1.129458117,-2.823488634,-1.02537868,-0.611712624,-1.299970116,-2.136261592,-3.974657159
608,metal,0.527148927,2250.699842,2389.995078,5112.145628,0.094647259,112.3471467,0.31284732,3.686080834,104.7592949,-0.837993865,55.92549472,-29.2375666,31.25147303,-14.19014075,20.22561418,-8.27461652,15.18263613,-14.59680791,15.66514381,-12.99365352,15.28494016,-6.925415398,9.865372228,-6.499886412,4.899442684,-0.78528813,6.461119359,-5.716651454,2.653251746,-2.018090623,1.260812523,0.988116556,1.457330799,-2.969000586,0.336933012,-1.113415759,1.006951856,-3.232753361,-2.066772193,-3.36770743,-4.566567274,-0.892760299,-2.217542467,-2.17139629,-1.66923224,-0.095236122,-0.105277101,-1.928571376,-3.687748193,-2.025994209,-1.174232072,1.498724894,-2.055942736,0.725076746,-1.49851128,0.708936099,-2.435440905
609,metal,0.541851867,3048.820089,2358.877155,5662.899348,0.19649223,129.1992188,0.11815384,-58.70251804,70.53017789,-19.41768416,73.60441814,-27.75742581,23.76865734,-17.90460093,21.22724448,-16.95365512,16.13277762,-15.23386217,14.86946307,-18.70455188,11.31229683,-14.64001233,4.307872354,-12.72458672,1.165109779,-8.022428887,0.921913114,-10.37015231,1.146115907,-7.232694654,-0.544422922,-5.419027595,-1.00069324,-4.784095752,-2.302159539,-2.631427633,-1.746591908,-5.049402085,-0.777165128,-2.660151522,-1.946477606,-2.056370894,-1.748336618,-0.386345629,-2.374715323,-1.234030835,-1.576009983,-2.105794812,-2.958196716,-1.573911485,-4.210170837,-1.583297878,-1.943023572,-2.679062493,-2.678763993,-0.704714036,-3.22164175
610,metal,0.510951255,2699.885484,2240.112665,5157.401993,0.171440343,112.3471467,0.23076369,8.829272739,82.81377185,-30.56112317,66.70136178,-16.35295141,16.55419014,-10.74182986,29.52879571,-25.08550885,16.80800615,-11.38145239,12.77330666,-13.3386852,9.783483483,-14.25159774,9.592974877,-8.027954683,5.170598952,-2.949507056,4.393157701,-8.375950103,-1.640481326,-4.661228601,-0.321244067,-5.608896493,0.102247206,-3.093552189,-0.372094098,-0.867809598,-5.423956918,-4.314295229,-0.008415107,-2.887534636,-2.216385137,-0.699900351,-2.495178394,-2.384974646,-0.814750324,2.329037137,-1.111617565,-0.455368785,-3.13048852,-2.996119868,-2.656302731,-1.479165221,-2.229385208,-1.447820507,-2.951802159,-2.291671387,-1.680650182
611,metal,0.605013372,2803.031788,2183.17246,5262.320152,0.176827297,123.046875,0.11431907,-64.12176086,74.5084809,-45.96644334,65.87426748,-14.65213902,23.85495207,-13.76839701,37.75226916,-10.57836751,21.38804898,-9.330748262,17.91198735,-10.78160116,11.35401964,-11.16330842,8.706984101,-8.962178701,3.222180839,-5.745464429,2.410170251,-4.950768587,-2.125472053,-3.38894832,0.729601689,-9.099057928,-1.659406318,-2.127996378,-0.921263413,-0.82376892,-3.50462537,-1.770784741,0.754751235,-2.015425338,-1.700596237,-1.352360711,-3.845706958,-1.208117714,-1.306030558,-0.350195567,-1.55354882,0.94641742,-1.985111342,-2.696518791,-2.609166658,-0.526573432,-4.744835593,-0.603358873,-2.652785319,-0.464391809,-3.516176705
612,metal,0.636209657,3047.552789,2303.472493,5735.52603,0.203522649,135.9991776,0.08633401,-84.86762505,64.65375455,-36.33669219,65.38064737,-13.87686427,22.86660376,-15.56543013,36.29709614,-13.67021438,21.26477404,-9.249846583,19.17246947,-10.60601432,12.31970047,-9.790888191,10.55557977,-9.905808848,5.053866417,-5.346673472,3.797475458,-5.920171527,-1.188349417,-4.155432948,1.767619713,-7.939838421,-0.656362721,-2.767005562,0.006486242,-1.420784643,-1.970182244,-1.297361514,1.879569712,-2.023649763,-0.983121611,-0.341443157,-2.336056482,-0.53711943,0.788334395,0.488896039,-1.155409366,0.192384883,-2.45502471,-2.970104955,-2.530512157,-0.75229562,-3.405846107,1.62412252,-0.894925633,-1.376564134,-3.35220075
613,metal,0.552626434,2877.389184,2101.273063,5198.361709,0.18525232,151.9990809,0.07759674,-117.8563395,65.44216226,-51.41939438,74.09528281,-13.75764522,25.73512566,-13.12990801,32.22340176,-10.34403682,21.69994443,-7.79306922,12.35100138,-14.4438932,5.786030273,-13.26358312,4.567987306,-11.38567557,-0.665721506,-4.566007266,-0.218366109,-7.02227907,-6.692791419,-4.597472421,-2.091297245,-11.36955545,-6.366009722,-4.859152129,-2.836027915,0.763807071,-3.457349607,-4.026824914,-4.15237328,-3.878475717,-0.941182213,0.129170902,-3.836132673,-1.571054816,-2.632481043,-0.153893142,-1.689727317,2.329608591,-1.25547768,-2.427927855,-1.087057426,-0.110997512,-5.157763319,-0.480087391,-2.289939106,-0.25652778,-3.206438863
614,metal,0.485148039,2986.718851,2458.878205,5817.878458,0.169209279,129.1992188,0.11096392,-76.7714537,67.99773777,-11.24468168,76.37576286,-17.46794074,25.33632708,-17.89357138,20.36639115,-21.40998077,14.21650983,-15.76415484,12.51373674,-18.49928095,10.82957949,-13.69621318,4.866154853,-11.97183716,1.643197536,-7.63669186,2.227544739,-9.462163296,0.529070337,-8.702935675,-2.129140713,-5.967321058,-1.553248139,-4.554731538,-3.127135012,-3.53296691,-1.42357911,-5.135286323,-1.112617517,-3.300230936,-2.019155441,-2.637834859,-2.04251033,-0.247199286,-2.050247063,-1.3469018,-0.886462682,-1.487345644,-1.885650643,-0.566406084,-2.62491833,-1.377037549,-2.532802293,-1.815886638,-2.87207967,-0.868389123,-3.793118785
615,metal,0.501934104,2743.489076,2140.623029,5129.673622,0.179562125,123.046875,0.26979804,26.71179151,79.78943063,-52.05177714,51.31947323,-16.36447375,22.01895818,-17.45836315,30.91807546,-15.99358543,16.13265943,-12.18792587,11.3093317,-12.45072356,5.205166565,-7.675633918,10.18643182,-9.727253245,-1.697093196,-7.613667103,-3.932220618,-8.953925724,2.092066077,-1.547214148,-3.850382691,-3.02137873,-2.759634656,-2.156192451,-1.134222807,-1.564553468,-0.49324283,-0.562907235,1.186923162,-2.128044894,-4.976281272,-0.507804144,-3.841237105,-2.458547539,-1.43984921,-1.272597444,-5.9078136,-1.19511808,-3.12023856,-0.817801347,-2.753345088,0.155512276,-2.001198579,-0.894748546,-2.769169113,-2.263990885,-1.725516319
616,metal,0.581032359,2657.012957,2337.826063,5327.34443,0.158715197,107.6660156,0.11381992,-75.47697469,81.86127652,-22.02968514,69.8648468,-11.71549251,25.72983957,-18.51049779,27.0193893,-14.06585652,22.13127724,-12.08831579,14.93455655,-13.51013313,5.804208424,-10.13925266,6.771061262,-10.47826201,4.36840848,-5.454109087,2.961454205,-7.653050071,1.186606808,-5.93356266,-0.876839021,-3.496393869,-1.813368729,-3.485438249,1.459907791,-0.004565421,0.873981561,-0.896630544,-0.314543356,-0.607152197,0.182751306,-0.019626856,-0.265082621,-0.902924298,-2.031700077,-0.015422422,-1.847579338,0.0949201,-1.325300906,-0.374130454,-2.670385293,-0.362342913,-1.081169503,0.285158186,-2.425927079,-0.127941113,-2.604755375
617,metal,0.555554793,2291.649003,1583.767425,3885.993749,0.180260749,99.38401442,0.118437,-76.32472111,123.2482379,-89.87019677,76.42559799,-21.25656358,22.3007797,-13.65428542,14.64546378,-6.313652519,9.904275008,-3.925294595,5.393330199,-2.484234793,5.025961323,-2.984546796,5.098077932,-4.390314337,-1.284539244,3.085278269,0.17333099,-2.262358793,0.551525708,1.964603481,-1.910905262,-1.262905207,-3.267591799,-0.187060863,-0.084882166,0.899908475,-3.083407709,-0.832479364,-2.485303494,-1.763129485,-3.633163078,-0.852135916,-4.748151205,-4.494758178,-2.355968847,-0.924194046,-2.239237921,0.444141659,-0.272626478,-0.373639021,-0.883198696,-0.149057842,-0.221365148,-0.026382447,0.032693409,-1.172006106,-0.965016249
618,metal,0.555231905,2699.282253,2324.184905,5384.782958,0.161427367,112.3471467,0.1009232,-89.31014737,82.35724421,-23.25255082,68.115484,-13.07450915,22.44872634,-18.5191926,26.22963546,-14.34867301,21.50331104,-13.87607009,12.47929482,-14.11301193,3.760352898,-10.10170722,5.404876494,-11.11224058,2.681191828,-5.688518483,3.094756053,-7.065333403,1.033293329,-5.90923452,-2.406445009,-4.356041537,-1.712337486,-2.54421483,0.548742348,0.813443992,0.006894941,-1.508143045,0.219731167,-1.713977249,0.148957589,-0.160165455,-0.86750479,-0.748199489,-1.871746653,0.115068588,-1.317851212,0.171189398,-0.897467186,-0.326070241,-2.998342281,-1.101392094,-0.984355702,0.107184493,-2.082402384,-0.363881175,-2.134044672
619,metal,0.495958686,2657.912854,2345.662472,5358.261979,0.152349037,99.38401442,0.117362425,-74.96539512,81.18477781,-20.21007848,68.31020587,-11.35679676,23.660812,-19.8335807,24.19831857,-13.16482089,22.28861902,-11.55654511,13.5570351,-15.05438912,3.313734941,-10.50250781,5.089190347,-10.67639011,3.87515444,-4.943560439,3.255898703,-7.395337733,0.862803687,-6.334902112,-2.107721179,-3.582882686,-1.71581266,-3.167875679,0.311409169,0.904007908,0.108918807,-1.600804256,-1.518764366,-0.684442268,-0.579648105,-0.459025333,-0.742595884,-1.825533312,-2.29507397,-0.08930771,-1.994716202,0.469280586,-1.542895553,0.224370977,-2.766772856,-0.289651865,-1.268368765,0.469691443,-2.699308945,0.102679049,-2.339404237
620,metal,0.525526974,3046.578032,2324.129087,5734.843229,0.191545975,107.6660156,0.10846712,-76.26452001,61.77223939,-37.13354845,62.45526363,-14.84127972,34.57339503,-11.49972899,30.96906068,-12.28100673,22.32071506,-7.511744703,17.8533043,-11.12944315,10.23503507,-10.80181411,5.162488895,-7.722238868,2.586822419,-3.089210423,2.659723276,-3.456044688,-0.048870382,-6.087967603,-1.559168172,-5.890179177,-4.471915597,-3.227117898,-2.85440649,-0.170015866,-3.332901367,-1.485477718,-1.650018845,-1.375207072,-2.476706872,-0.17213717,-4.901701301,-1.984218844,-1.246643932,0.473036422,-1.564568138,-0.098670901,-1.130834117,2.131212095,-2.27295963,0.152380522,-0.918127154,0.10045996,-1.917764678,-2.119035781,-2.409230923
621,metal,0.370018217,2218.743706,2226.267698,4780.212884,0.106952098,135.9991776,0.19885513,-45.80070159,108.0001626,-11.73930123,66.32607187,-30.21012368,9.240032795,-25.78284006,21.8721297,-17.93596003,10.27689966,-14.11439356,18.74499224,-14.23591494,-2.229200445,-5.78519474,-5.860574242,-2.551166379,1.482245677,-5.623169005,-2.820137754,-7.005633703,0.962113608,-3.060340124,-1.187960916,-4.044595971,-7.017347154,0.498033727,-4.470509715,2.07067386,-2.975951499,0.859471789,2.645365813,-0.440787082,0.173816698,-1.754143902,-2.408627075,-1.748861798,-4.121537504,2.064208444,-3.073768092,1.642908421,-4.380816778,-0.57583783,-2.139571769,1.245905628,-0.584559375,-1.646241517,2.788571198,-2.306825668,-2.080521937
622,metal,0.527249691,2575.097301,2236.605278,5056.588965,0.131706409,143.5546875,0.19529755,-43.77534284,82.79746793,-29.63450679,70.4264948,-21.61573187,31.16362208,2.071406682,28.89523357,-2.701939417,19.90419118,-6.939985145,19.14306503,-7.378289596,7.891548037,-13.87182453,4.061862031,-6.875195672,-1.782214105,1.458634458,4.531766088,-7.953811192,-1.472518774,-1.422298824,-1.059873324,-3.791330879,-3.958096764,-1.097739006,-1.411259321,3.822790863,-1.511971494,-2.679605316,-0.550312984,-2.238468339,-4.29713708,1.052372855,-4.119255409,-3.77992281,-1.60835166,-1.038562688,-0.793019768,1.911239535,0.717834542,-0.204906399,-3.127352349,-1.452821102,-3.498110137,-1.110352412,-3.403641829,-3.614777056,-3.454487279
623,metal,0.478725179,2410.798727,2227.636452,4949.930496,0.128288818,112.3471467,0.2315323,-16.67900265,94.11322949,-32.80900584,61.48679827,-10.09252234,34.24339566,-11.96597368,28.19967527,-15.33017741,19.32777355,-8.292201596,17.94853101,-7.453794211,12.83024313,-6.201645387,6.394986421,-6.894127883,4.47045333,-4.170774007,4.219283632,-3.426238603,1.245065577,-3.085137927,-1.448570995,-2.310244258,-1.164467399,-0.617648933,-0.440132987,0.416461542,-0.814728763,-4.187160138,-4.068044798,-0.41459821,-0.607100334,2.875246436,0.816766577,0.476330405,-0.735567171,-1.354647538,0.470403,3.570222801,-1.565637926,1.604208958,-0.31920599,0.940778605,-2.389951319,-0.653194804,-0.406705608,1.118908545,-4.05526042
624,metal,0.465537065,2384.552716,2072.742495,4583.907677,0.126073237,135.9991776,0.10048302,-120.1001195,91.31105428,-38.84381556,75.01148842,-3.813927333,22.67126142,-8.123012245,23.65962694,-14.63457062,13.3765259,-9.411834183,13.70866495,-9.320386138,3.598206009,-11.85339426,1.037711299,-10.70864195,-3.246251733,-3.472777043,-4.58065955,-11.35302217,-3.583600821,-3.826295005,-4.534733081,-5.025598449,-7.790049136,-4.452932206,-4.762346111,-3.050333401,-4.887392676,-4.095232441,-1.976118657,-0.336144235,-2.392798527,0.077183683,-0.853047246,-0.221077812,-3.384688801,-2.504682689,-1.927716385,0.814490706,0.458782125,0.665188898,-0.97807147,0.17248999,-1.509363489,-0.188684041,-1.015474672,0.534286922,-2.022410886
625,metal,0.484610034,2870.818647,2126.733591,5186.229506,0.198145891,129.1992188,0.13821155,-61.51149387,71.77092216,-46.31328673,75.43179883,-18.52943671,35.94542055,-12.68847527,28.38585093,-9.360643021,14.50938056,-4.273233894,11.87320734,-16.03540771,12.11400461,-16.08211457,2.370809091,-8.119671666,-1.439806198,-0.951388857,0.816148031,-10.06629693,-0.617620298,-7.797847382,-1.817361637,-4.93895264,-4.406227452,2.016614011,-2.648308373,-0.285976549,1.536115612,0.095311074,-0.077068188,0.904027712,-1.074554731,2.104012836,-0.99201719,-2.503274112,-1.621756016,1.2810416,-1.096397698,2.823764924,-1.843353817,-0.198802187,-0.510869603,0.925561878,-0.960606916,-0.61656851,-1.869964317,-0.137856941,-4.761243287
626,metal,0.47471612,2398.074362,2218.677679,4866.02095,0.128243502,129.1992188,0.1650902,-36.47113779,94.80391764,-36.59895891,54.99756571,-8.219816321,29.66993866,-13.69394269,28.70633908,-11.98929866,19.3693275,-15.6583053,13.93797025,-11.96155728,7.53474192,-11.91248877,5.481865798,-9.260176015,6.180526968,-4.313634347,1.820735401,-6.858064074,0.769052202,-3.179643433,0.811204422,-2.972333345,-1.049031443,-4.468669204,0.713385342,0.137600386,0.53974425,1.743809547,1.192209116,0.703534123,-1.938440187,1.38454775,-0.775098851,0.44810644,-1.814638966,2.018947094,0.991673381,2.151124971,-0.776586288,-1.19797776,-1.10865099,1.418715938,-1.356149077,-0.273130431,-2.91676175,-1.844648479,-1.181384376
627,metal,0.481005567,2789.376791,2247.642766,5346.30464,0.179888779,135.9991776,0.14414616,-28.05164462,84.02332543,-43.7107314,47.97641926,-22.45586453,19.91448269,-25.18957983,24.79342334,-13.11446349,24.66841219,-16.41345533,17.55513282,-15.41428026,8.637337574,-9.942398913,7.064244255,-9.482506655,8.430044772,-3.531530792,2.629403628,-7.902157609,3.803966605,-3.093683336,-1.082702438,-4.531813812,1.972329593,0.120482432,1.668833787,-1.375887862,-0.95371498,-0.876578463,0.133082159,-0.946634384,-3.801336843,-5.463808728,-5.9941314,-3.103295064,1.00035977,1.246947614,-2.751548997,-3.608368701,-1.113742738,1.948703115,-0.856261213,-0.970758602,-2.676818188,-2.100163107,-3.431141716,-1.909789054,-0.886201349
628,metal,0.440967484,2954.984809,2478.290264,5928.167427,0.163280419,123.046875,0.08902859,-103.5998943,73.84548464,-16.14215652,53.16826794,-25.08045478,33.99705003,-13.65720082,25.9859452,-18.90512474,18.66766075,-12.78647507,9.547082331,-16.15406542,8.774175993,-12.54070838,5.372024541,-8.105035555,6.67019215,-4.500065944,2.92576675,-6.25051352,0.250699652,-6.943249652,-2.301954408,-2.37825296,-2.047324571,-1.926862131,-0.843831689,-3.491113388,-2.08695685,0.038080503,-3.236048858,-0.92992804,-3.832175195,-1.920763652,-2.997674457,0.672365965,-0.931403478,-1.210951315,-1.107188636,1.318888792,-2.507623766,0.779603302,-3.510375236,-2.38677298,-1.362996433,-0.108744779,-2.372374983,-2.02999592,-3.904080324
629,metal,0.462531339,1525.04298,1867.340873,3500.311265,0.051180787,129.1992188,0.23034115,-77.45717686,130.9364781,-23.32906198,62.03897254,0.884166494,30.53416389,-8.763602065,19.45333608,-2.242364775,13.11585193,-3.307833605,8.944349932,-8.969598572,-0.340600729,-6.02549389,-0.389445419,-6.784811727,-4.380903983,0.984122767,3.987410775,3.222936583,-1.129331802,-2.231822029,-3.496742873,-1.512129863,-1.704476868,3.987282806,0.403768322,0.513821508,-2.95806258,-0.675078137,-1.843214964,-2.115952247,-4.117058459,-2.476804633,-4.844051352,-2.066577401,-4.208652129,-3.522028436,2.607189787,4.740409543,2.819358107,0.215468229,-4.062791035,-4.929736959,-4.063719385,-4.574621825,-2.198389645,-0.259249422,-3.51386279
630,metal,0.446262522,2566.813953,2408.565655,5444.511368,0.125147277,135.9991776,0.2205635,-12.47786005,91.3266781,-23.09558215,50.99450174,-12.10298547,30.93854606,-15.00855598,23.06844081,-14.28713244,23.08097109,-17.69871501,13.16332454,-15.20588444,3.959941183,-9.092803731,5.564908096,-9.847370018,5.635179704,-7.048227517,1.422600585,-4.345236596,-0.040561177,-1.025221906,1.021854464,-1.156489621,-1.352994989,-3.48038246,-1.860495673,-3.153218032,-1.224812698,-1.673381176,-1.680219539,0.848907895,-0.413591128,-0.299368944,-3.078565815,-3.925373386,-4.043540804,-1.77468657,-1.754486854,0.367226493,-5.037932517,-0.57748294,-1.843600159,-0.670225428,-1.773285706,-0.321052995,-2.785933317,-0.222384551,0.382760832
631,metal,0.436501159,2502.87084,2134.268998,4762.784812,0.148112734,117.4538352,0.13655382,-61.86215731,93.01878732,-39.95066229,56.14816485,-19.67370036,23.39663191,-7.646590368,17.71830065,-19.32574761,17.79000872,-13.08951914,14.30447853,-13.07907609,5.454909774,-10.79485165,3.734063006,-10.74197821,1.271631497,-4.617320154,0.338853914,-7.886483035,-3.809803758,-6.617319697,-3.567245212,-6.302809171,-4.831630482,-3.227456895,-1.488669176,-1.938968137,-1.726765584,-2.027685165,-0.50250736,-0.196090773,-3.345898424,0.229264185,-2.645506904,-1.863895292,-2.48652877,-2.524941576,-1.561873016,1.483450536,-1.142807853,-0.710504099,-3.202776262,0.255099177,0.205493059,2.229068474,-1.525856453,-0.199371448,-3.476873985
632,metal,0.480248214,2030.381716,1929.576225,4224.113333,0.099998338,123.046875,0.25685006,-35.66924825,115.4577207,-40.65793606,75.38602509,-12.57575955,21.85125408,1.790058755,15.62501525,-0.187913239,10.25429541,-11.76920847,15.41307801,-12.47447104,4.632254278,-2.475803228,-1.675135582,-0.342663228,-7.770836781,0.993872039,-4.183149994,-10.08595212,-1.097337748,-2.522101786,-2.699071311,-1.847525683,-3.734227519,-2.016039373,-4.36805779,-2.600821052,-3.640892144,-5.283298746,-2.861857155,-0.403021968,-2.008731577,-2.95658456,-4.425071296,-2.536347169,-3.211148951,-1.186292829,-1.559834049,1.077205472,-2.191752371,-1.22817997,-2.819206364,-2.92845741,-0.986960575,-2.509122905,-2.171280516,-3.062201952,-1.339312035
633,metal,0.406933028,2706.984946,2234.815307,5291.114358,0.160827306,107.6660156,0.090510786,-104.6754032,87.75094798,-33.25131361,48.48087845,-28.91101736,22.51914006,-24.98364603,20.53900662,-12.06749965,18.25048307,-15.18806664,10.30073349,-13.88882345,10.28751412,-4.698551802,9.937949062,-5.628077344,4.790154558,-11.67364146,2.964127925,-0.692090077,0.864297026,-6.689293489,-1.789014521,-4.254666107,-0.133264607,-1.500713831,0.659746475,0.532162786,-0.476698265,-1.412591401,-1.574724483,0.084836811,-0.693896026,1.462841075,-0.735302167,-1.516676041,-2.384436546,-1.361869948,-0.719340396,-0.072178387,-0.044855669,1.619365842,-1.327126523,0.258455195,-2.09522452,-1.403254484,-0.982822977,0.591397539,-2.9455543
